,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
19,29999334.0,-1.0,29999334.0,-1.0,29999334.0,0.0,30000000.0,0.0,0.0,0.10000222,6.4668102299,55025.0,29944309.0,15000000.0,21100000.0,29944309.0,29900000.0,29944309.0,0.0,29944309.0,29900000.0,29944309.0,0.0,CHAT
20,29998546.0,-1.0,29998546.0,-1.0,29998546.0,0.0,30000000.0,0.0,0.0,0.1000048469,5.7669461713,57059.0,29941487.0,15000000.0,21100000.0,29941487.0,29900000.0,29941487.0,0.0,29941487.0,29900000.0,29941487.0,0.0,CHAT
21,27633586.0,68498.0,152778.0,9494722.0,9494714.0,2748080.4,2763358.6,2735426.41709501,2725885.73663366,0.7961326481,56.3444787803,18474.0,9444686.0,1315885.04761905,2255799.52977054,2044629.0,3923190.57142857,9494714.0,2547946.64968051,1529086.0,3688953.0,9444686.0,2657373.78447679,CHAT
22,29999470.0,29999470.0,-1.0,29999470.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000017667,8.9334911583,55030.0,29944440.0,15000000.0,21100000.0,29999470.0,30000000.0,29999470.0,0.0,29944440.0,29900000.0,29944440.0,0.0,CHAT
23,29999451.0,29999451.0,-1.0,29999451.0,-1.0,30000000.0,0.0,0.0,0.0,0.10000183,4.4000805215,57471.0,29941980.0,15000000.0,21100000.0,29999451.0,30000000.0,29999451.0,0.0,29941980.0,29900000.0,29941980.0,0.0,CHAT
24,29999708.0,29999708.0,-1.0,29999708.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000009733,7.5334066585,57023.0,29942685.0,15000000.0,21100000.0,29999708.0,30000000.0,29999708.0,0.0,29942685.0,29900000.0,29942685.0,0.0,CHAT
25,24295352.0,89917.0,41928.0,12061989.0,11927356.0,3015532.5,3015184.0,4934147.3184625,4951159.39383314,0.7408824536,69.8075911804,79.0,11927356.0,1429138.35294118,3579358.5251253,1212858.0,7780106.33333333,12274057.0,5814761.66668539,1032008.0,7587584.33333333,11927356.0,5775767.89274741,CHAT
26,29942739.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0667941567,2.872148737,29942739.0,29942739.0,29900000.0,0.0,29942739.0,29900000.0,29942739.0,0.0,29942739.0,29900000.0,29942739.0,0.0,CHAT
27,27521840.0,80136.0,34443.0,19155808.0,19156077.0,3042189.77777778,3057982.22222222,6281153.14932995,6297905.83337468,0.7266955988,76.9570639172,69.0,18984465.0,1448517.89473684,4422116.03834357,1488138.0,9059805.66666667,20096341.0,9776005.60980485,1316693.0,8568417.0,18984465.0,9249175.72780015,CHAT
28,29999782.0,-1.0,29999782.0,-1.0,29999782.0,0.0,30000000.0,0.0,0.0,0.1000007267,6.4667136581,55429.0,29944353.0,15000000.0,21100000.0,29944353.0,29900000.0,29944353.0,0.0,29944353.0,29900000.0,29944353.0,0.0,CHAT
29,29997650.0,-1.0,29997650.0,-1.0,29997650.0,0.0,30000000.0,0.0,0.0,0.1000078339,5.7671184243,57572.0,29940078.0,15000000.0,21100000.0,29940078.0,29900000.0,29940078.0,0.0,29940078.0,29900000.0,29940078.0,0.0,CHAT
30,29999143.0,-1.0,29999143.0,-1.0,29999143.0,0.0,30000000.0,0.0,0.0,0.1000028567,4.2001199834,57422.0,29941721.0,15000000.0,21100000.0,29941721.0,29900000.0,29941721.0,0.0,29941721.0,29900000.0,29941721.0,0.0,CHAT
31,54937.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,36.4053370224,2803.2109507254,54937.0,54937.0,54937.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
32,181425.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.0238390519,1025.2170318313,181425.0,181425.0,181425.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
33,23353247.0,130378.0,131955.0,14256833.0,14256277.0,7710207.66666667,7784415.66666667,7119678.09051574,7135788.60948955,0.3425647834,33.8710929577,49968.0,14205288.0,3336178.14285714,5778848.59157425,8925335.0,11600000.0,14256277.0,3769545.23831204,8743412.0,11500000.0,14205288.0,3862129.55759993,CHAT
34,29999506.0,29999506.0,-1.0,29999506.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000016467,8.933480438,54889.0,29944617.0,15000000.0,21100000.0,29999506.0,30000000.0,29999506.0,0.0,29944617.0,29900000.0,29944617.0,0.0,CHAT
35,29999497.0,29999497.0,-1.0,29999497.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000016767,4.4000737746,57636.0,29941861.0,15000000.0,21100000.0,29999497.0,30000000.0,29999497.0,0.0,29941861.0,29900000.0,29941861.0,0.0,CHAT
36,29999695.0,29999695.0,-1.0,29999695.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000010167,7.533409923,57271.0,29942424.0,15000000.0,21100000.0,29999695.0,30000000.0,29999695.0,0.0,29942424.0,29900000.0,29942424.0,0.0,CHAT
37,28646045.0,90858.0,37291.0,10144287.0,10366032.0,3173973.33333333,3163834.44444444,4027095.50558444,4144603.12677051,0.6981766593,76.2059823616,48.0,10144287.0,1507686.57894737,3128069.96386119,2610685.0,7075759.75,10194250.0,3219999.03593928,2419489.0,6840538.0,10144287.0,3263595.43307781,CHAT
38,28674951.0,90559.0,37796.0,11431645.0,11431717.0,3181601.77777778,3180560.66666667,4368025.941996,4400965.26892784,0.6974728571,71.7350833485,107.0,11381740.0,1509207.94736842,3310498.83822232,1545777.0,7156261.5,11568339.0,4299065.37522479,1374836.0,6761156.75,11381740.0,4365546.60135527,CHAT
39,29999829.0,-1.0,29999829.0,-1.0,29999829.0,0.0,30000000.0,0.0,0.0,0.10000057,4.2000239401,57609.0,29942220.0,15000000.0,21100000.0,29942220.0,29900000.0,29942220.0,0.0,29942220.0,29900000.0,29942220.0,0.0,CHAT
40,29999683.0,-1.0,29999683.0,-1.0,29999683.0,0.0,30000000.0,0.0,0.0,0.1000010567,6.4667349985,54473.0,29945210.0,15000000.0,21100000.0,29945210.0,29900000.0,29945210.0,0.0,29945210.0,29900000.0,29945210.0,0.0,CHAT
41,29999419.0,-1.0,29999419.0,-1.0,29999419.0,0.0,30000000.0,0.0,0.0,0.1000019367,5.7667783499,57010.0,29942409.0,15000000.0,21100000.0,29942409.0,29900000.0,29942409.0,0.0,29942409.0,29900000.0,29942409.0,0.0,CHAT
42,178583.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.199274287,481.5687943421,178583.0,178583.0,178583.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
43,22312860.0,134714.0,135160.0,5223639.0,5224747.0,2454663.44444444,2479206.66666667,1914568.33180868,1958128.08136997,0.8963440814,64.223053432,49556.0,5173637.0,1174361.05263158,1729894.23267622,1423241.0,3614640.83333333,5359907.0,1515838.97226558,1252013.0,3355902.66666667,5173637.0,1533384.81163707,CHAT
44,57418.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,34.8322825595,1497.7881500575,57418.0,57418.0,57418.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
45,55038.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,36.3385297431,2798.0667902177,55038.0,55038.0,55038.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
46,57120.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,35.0140056022,2328.431372549,57120.0,57120.0,57120.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
47,29740589.0,133393.0,133832.0,21349694.0,21127586.0,7422641.25,7422435.5,9571516.37153295,9452169.08513505,0.3362408189,29.8245606366,49585.0,21127586.0,3304509.88888889,6953129.66172135,2413234.0,9896580.66666667,21298847.0,10000000.0,2241572.0,9721134.0,21127586.0,10000000.0,CHAT
48,29999953.0,29999953.0,-1.0,29999953.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000001567,8.9333473289,66827.0,29933126.0,15000000.0,21100000.0,29999953.0,30000000.0,29999953.0,0.0,29933126.0,29900000.0,29933126.0,0.0,CHAT
49,29999995.0,29999995.0,-1.0,29999995.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000000167,4.4000007333,67336.0,29932659.0,15000000.0,21100000.0,29999995.0,30000000.0,29999995.0,0.0,29932659.0,29900000.0,29932659.0,0.0,CHAT
50,29999982.0,29999982.0,-1.0,29999982.0,-1.0,30000000.0,0.0,0.0,0.0,0.10000006,7.5333378533,65884.0,29934098.0,15000000.0,21100000.0,29999982.0,30000000.0,29999982.0,0.0,29934098.0,29900000.0,29934098.0,0.0,CHAT
51,28111505.0,89928.0,35564.0,9440454.0,9328647.0,2342625.41666667,2146060.38461538,3216146.89768738,3134243.07095799,0.9604608505,95.654786181,70.0,9328647.0,1081211.73076923,2395822.31145764,4769333.0,7017659.0,9671507.0,2079240.67604987,4733683.0,6334149.25,9328647.0,2048120.23557373,CHAT
52,29945141.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0667887989,5.1427375146,29945141.0,29945141.0,29900000.0,0.0,29945141.0,29900000.0,29945141.0,0.0,29945141.0,29900000.0,29945141.0,0.0,CHAT
53,29942411.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0667948884,2.8721801995,29942411.0,29942411.0,29900000.0,0.0,29942411.0,29900000.0,29942411.0,0.0,29942411.0,29900000.0,29942411.0,0.0,CHAT
54,29942626.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0667944087,4.4418281817,29942626.0,29942626.0,29900000.0,0.0,29942626.0,29900000.0,29942626.0,0.0,29942626.0,29900000.0,29942626.0,0.0,CHAT
55,1066808.0,-1.0,1066808.0,-1.0,1066808.0,0.0,1066808.0,0.0,0.0,1.8747515954,74.9900638165,1066808.0,1066808.0,1066808.0,0.0,1066808.0,1066808.0,1066808.0,0.0,1066808.0,1066808.0,1066808.0,0.0,CHAT
56,15978264.0,133251.0,135377.0,7503779.0,7502557.0,2250872.0,2282609.14285714,3051076.84951939,3092959.6465758,1.001360348,89.7469211924,49537.0,7452116.0,1065217.6,2288657.75171029,1541152.0,5269045.66666667,8370809.0,3457612.33803789,1351826.0,4838068.0,7452116.0,3142280.43007805,CHAT
57,29997691.0,-1.0,29997691.0,-1.0,29997691.0,0.0,30000000.0,0.0,0.0,0.1000076973,6.4671644228,54843.0,29942848.0,15000000.0,21100000.0,29942848.0,29900000.0,29942848.0,0.0,29942848.0,29900000.0,29942848.0,0.0,CHAT
58,29998883.0,-1.0,29998883.0,-1.0,29998883.0,0.0,30000000.0,0.0,0.0,0.1000037235,5.7668813869,57021.0,29941862.0,15000000.0,21100000.0,29941862.0,29900000.0,29941862.0,0.0,29941862.0,29900000.0,29941862.0,0.0,CHAT
59,23867270.0,2259214.0,44716.0,21391114.0,21562388.0,11800000.0,7955756.66666667,13500000.0,11800000.0,0.2932886752,27.3596435621,59.0,21391114.0,3977878.33333333,8568072.79792172,2259214.0,11800000.0,21435889.0,13600000.0,2087999.0,11700000.0,21391114.0,13600000.0,CHAT
60,29999169.0,29999169.0,-1.0,29999169.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000027701,8.9335807935,54561.0,29944608.0,15000000.0,21100000.0,29999169.0,30000000.0,29999169.0,0.0,29944608.0,29900000.0,29944608.0,0.0,CHAT
61,29999180.0,29999180.0,-1.0,29999180.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000027334,7.5335392501,58175.0,29941005.0,15000000.0,21100000.0,29999180.0,30000000.0,29999180.0,0.0,29941005.0,29900000.0,29941005.0,0.0,CHAT
62,26133047.0,138853.0,42574.0,14423907.0,14373496.0,4355507.83333333,4318538.16666667,5607122.74213796,5614327.90119551,0.5357201554,67.3476766793,46.0,14373450.0,2010234.38461538,4241303.35885871,5480594.0,8647415.0,14587686.0,5148184.13141862,5429808.0,8494281.66666667,14373450.0,5093040.60517505,CHAT
63,29943274.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0667929633,4.4417320564,29943274.0,29943274.0,29900000.0,0.0,29943274.0,29900000.0,29943274.0,0.0,29943274.0,29900000.0,29943274.0,0.0,CHAT
64,29659085.0,90485.0,32984.0,6119537.0,6136567.0,2464846.66666667,2268308.07692308,2258577.69219154,2311722.31961493,0.910345009,83.2459935969,56.0,6086497.0,1140734.03846154,1897299.38091573,1300183.0,4187963.0,7011764.0,2020251.6805864,1267143.0,3785019.71428571,6086497.0,1913760.65628021,CHAT
65,29999423.0,-1.0,29999423.0,-1.0,29999423.0,0.0,30000000.0,0.0,0.0,0.1000019234,6.4667910446,54881.0,29944542.0,15000000.0,21100000.0,29944542.0,29900000.0,29944542.0,0.0,29944542.0,29900000.0,29944542.0,0.0,CHAT
66,54826.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,36.4790427899,2808.8862948236,54826.0,54826.0,54826.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
67,29999051.0,-1.0,29999051.0,-1.0,29999051.0,0.0,30000000.0,0.0,0.0,0.1000031634,5.7668490913,57197.0,29941854.0,15000000.0,21100000.0,29941854.0,29900000.0,29941854.0,0.0,29941854.0,29900000.0,29941854.0,0.0,CHAT
68,57.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,35087.7192982456,1403508.77192982,57.0,57.0,57.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
69,10492569.0,134111.0,133067.0,7484463.0,7711763.0,3422002.66666667,3497523.0,3735891.60649929,3860149.98414511,0.7624443547,66.8091865777,50042.0,7484463.0,1498938.42857143,2801235.14535656,2647739.0,5158177.5,7668616.0,3550296.17420343,2597392.0,5040927.5,7484463.0,3455681.04423998,CHAT
70,29999324.0,29999324.0,-1.0,29999324.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000022534,8.9335346356,55711.0,29943613.0,15000000.0,21100000.0,29999324.0,30000000.0,29999324.0,0.0,29943613.0,29900000.0,29943613.0,0.0,CHAT
71,29999346.0,29999346.0,-1.0,29999346.0,-1.0,30000000.0,0.0,0.0,0.0,0.10000218,7.5334975636,57312.0,29942034.0,15000000.0,21100000.0,29999346.0,30000000.0,29999346.0,0.0,29942034.0,29900000.0,29942034.0,0.0,CHAT
72,26323077.0,101281.0,44536.0,11482530.0,11362285.0,2924786.33333333,2901088.33333333,3663193.77510112,3638786.43724235,0.7597895945,67.7352423503,81.0,11362285.0,1385425.10526316,2817464.64241601,1319429.0,5256259.8,11707331.0,3871828.87073996,1137801.0,4896591.8,11362285.0,3823533.61578167,CHAT
73,29943083.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0667933893,4.4417603892,29943083.0,29943083.0,29900000.0,0.0,29943083.0,29900000.0,29943083.0,0.0,29943083.0,29900000.0,29943083.0,0.0,CHAT
74,12980608.0,134663.0,136039.0,8048789.0,8058441.0,1616151.375,1616360.75,2701573.31727418,2712563.06944485,1.3866838903,141.6728707931,40864.0,8007925.0,763565.176470588,1951238.16861665,1256892.0,4264949.0,8651284.0,3885099.21963114,1039061.0,3778292.66666667,8007925.0,3715809.06035601,CHAT
75,29998861.0,-1.0,29998861.0,-1.0,29998861.0,0.0,30000000.0,0.0,0.0,0.1000037968,6.4669121938,54856.0,29944005.0,15000000.0,21100000.0,29944005.0,29900000.0,29944005.0,0.0,29944005.0,29900000.0,29944005.0,0.0,CHAT
76,29943231.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0667930592,4.441738435,29943231.0,29943231.0,29900000.0,0.0,29943231.0,29900000.0,29943231.0,0.0,29943231.0,29900000.0,29943231.0,0.0,CHAT
77,28783371.0,115080.0,47153.0,6154957.0,6104009.0,1795827.9375,1795831.125,2004387.86398584,2029200.52872404,1.1812375972,126.5313920319,55.0,6103954.0,872223.363636364,1624075.81228703,1391576.0,3577286.25,6323365.0,1643984.07239845,1204975.0,3296675.75,6103954.0,1763977.06957353,CHAT
78,29999275.0,29999275.0,-1.0,29999275.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000024167,8.9335492274,55543.0,29943732.0,15000000.0,21100000.0,29999275.0,30000000.0,29999275.0,0.0,29943732.0,29900000.0,29943732.0,0.0,CHAT
79,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
80,8900651.0,91244.0,40988.0,8547669.0,8548428.0,2936902.33333333,2909897.0,4859233.37744318,4883363.42652915,0.89881066,88.4204986804,75.0,8376709.0,1271521.57142857,3133764.92611456,8547669.0,8547669.0,8547669.0,0.0,8376709.0,8376709.0,8376709.0,0.0,CHAT
81,29997673.0,-1.0,29997673.0,-1.0,29997673.0,0.0,30000000.0,0.0,0.0,0.1000077573,5.7671140025,57142.0,29940531.0,15000000.0,21100000.0,29940531.0,29900000.0,29940531.0,0.0,29940531.0,29900000.0,29940531.0,0.0,CHAT
82,177771.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.2504289226,483.7684436719,177771.0,177771.0,177771.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
83,29611617.0,5.0,18.0,2894590.0,3082953.0,235012.833333333,208691.241134752,541752.368781269,544357.304451109,9.0842725678,4163.3660194916,5.0,2894590.0,110491.108208955,384202.636012979,1404766.0,2637156.36363636,5152373.0,1069795.88214975,1032667.0,1812718.63636364,2894590.0,687501.448492405,CHAT
84,29679650.0,19.0,4.0,3582054.0,3543856.0,201557.666666667,239007.258064516,485928.232276405,490743.160899698,9.1982216771,3334.6080563619,4.0,3531262.0,109116.360294118,347922.941958177,1921242.0,4182432.57142857,8901938.0,2556270.60478101,1149404.0,1950293.0,3531262.0,823559.366206124,CHAT
85,26720097.0,5.0,16.0,5157119.0,5160313.0,299771.831460674,283756.393617021,837654.457634242,830773.671975082,6.9236275602,3139.4347108845,5.0,5107187.0,145217.918478261,593206.510874681,1383264.0,3561793.71428571,7347237.0,2238288.41824076,1126275.0,2646498.28571429,5107187.0,1694373.76239681,CHAT
86,26136622.0,20.0,4.0,5049123.0,4860293.0,276011.70212766,326707.775,782334.224915143,804813.559738622,6.7338464779,2352.0254453693,4.0,4860293.0,149352.125714286,563553.343843516,1523258.0,3682064.71428571,8401064.0,2539193.46169095,1048217.0,2443752.0,4860293.0,1529161.52512431,CHAT
87,29999670.0,29999670.0,-1.0,29999670.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000011,8.9334316011,56377.0,29943293.0,15000000.0,21100000.0,29999670.0,30000000.0,29999670.0,0.0,29943293.0,29900000.0,29943293.0,0.0,CHAT
88,20462582.0,210594.0,40989.0,10821942.0,10757085.0,6820860.66666667,6742754.0,5766806.97371057,5841695.34455286,0.3909575048,36.2124388799,40.0,10757045.0,2923226.0,4860036.89823279,9430046.0,10200000.0,10967639.0,1087242.43700451,9260623.0,10000000.0,10757045.0,1058130.14371626,CHAT
89,26899791.0,124917.0,129760.0,12263285.0,12490876.0,5367407.0,5369563.6,5215267.59753009,5321736.8812959,0.4461001203,38.6991854323,51973.0,12263285.0,2445435.54545455,4267270.45798147,2388011.0,6711954.5,12450958.0,5066612.5310332,2218718.0,6537857.25,12263285.0,5059730.55733187,CHAT
90,29989099.0,-1.0,29989099.0,-1.0,29989099.0,0.0,30000000.0,0.0,0.0,0.1000363499,6.4690172919,56029.0,29933070.0,15000000.0,21100000.0,29933070.0,29900000.0,29933070.0,0.0,29933070.0,29900000.0,29933070.0,0.0,CHAT
91,18956414.0,88358.0,32995.0,8625036.0,8620061.0,2106268.22222222,2081552.0,2849379.76707402,2854057.62620723,1.0550518679,94.4798947733,65.0,8575901.0,997706.0,2151363.57734537,2138912.0,4691666.0,8945912.0,2947714.45320297,1317523.0,4286382.0,8575901.0,3060874.15456832,CHAT
92,56653.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,35.3026318112,2718.3026494625,56653.0,56653.0,56653.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
93,26749168.0,96838.0,31524.0,10251504.0,10026843.0,2057628.30769231,2040716.15384615,3209297.50941033,3181026.85138739,1.0467615292,96.4142137056,71.0,10026843.0,990709.925925926,2366646.92244275,1520202.0,6448124.0,11450245.0,4069661.96104529,1456274.0,5780068.75,10026843.0,3502528.23689963,CHAT
94,29994525.0,29994525.0,-1.0,29994525.0,-1.0,30000000.0,0.0,0.0,0.0,0.1000182533,8.9349639643,55283.0,29939242.0,15000000.0,21100000.0,29994525.0,30000000.0,29994525.0,0.0,29939242.0,29900000.0,29939242.0,0.0,CHAT
95,29969531.0,103822.0,44947.0,14219354.0,14220060.0,3976303.2,4994921.83333333,6138644.88415981,6031180.69095553,0.4337738886,48.8162460734,79.0,14049967.0,2497460.91666667,4762448.10096057,5444810.0,9989843.66666667,14219354.0,4395773.17799632,5247595.0,9754472.33333333,14049967.0,4404991.50741756,CHAT
96,29944976.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0667891669,5.1427658516,29944976.0,29944976.0,29900000.0,0.0,29944976.0,29900000.0,29944976.0,0.0,29944976.0,29900000.0,29944976.0,0.0,CHAT
