,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
12,14401864.0,14401412.0,14379655.0,6.0,0.0,3374489.0,3399087.0,11586.0112630732,2680.7708799404,458.8989314161,520992.977020197,0.0,3374489.0,2179.4588377724,43961.7551818402,14129077.0,14100000.0,14129077.0,0.0,3374489.0,3374489.0,3374489.0,0.0,BROWSING
13,5783951.0,5783728.0,5761016.0,5.0,0.0,274062.0,274048.0,4027.6657381616,1091.9287338893,1160.7982156142,1278356.26546629,0.0,274038.0,861.6044987338,6416.8094267092,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
14,1037140.0,1029427.0,1015379.0,5.0,0.0,50972.0,50970.0,722.4049122807,298.027296742,4660.8943826292,4637725.86150375,0.0,50943.0,214.5954893441,1762.2010029593,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
15,877333.0,877308.0,852559.0,5.0,0.0,112811.0,112797.0,497.0583569405,261.2006740196,5734.424671134,5275495.16546169,0.0,112770.0,174.4200795229,2022.3590429748,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
16,1047108.0,1047082.0,1022958.0,6.0,0.0,25107.0,24285.0,1392.3962765958,325.9904397706,3716.9040824824,4197339.72044909,0.0,24271.0,269.1102544333,1372.4311456454,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
17,113950442.0,113950442.0,113790654.0,4.0,1.0,11493074.0,11622388.0,59691.1691985333,39510.64375,42.0445933856,42085.8306104684,0.0,11493074.0,23789.2363256785,311135.801534913,3092223.0,8127424.07142857,13607283.0,3929383.96103177,1522390.0,4983242.64285714,11493074.0,2922691.68314005,BROWSING
18,884206.0,883881.0,860422.0,4.0,0.0,76932.0,77009.0,1014.7887485649,290.781345049,4333.8317089004,4692979.91644481,0.0,76900.0,230.8029235187,1705.9389931522,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
19,118349839.0,118349839.0,118221011.0,3.0,2.0,14704953.0,14421490.0,75430.1077119184,57084.0226943506,30.7731724079,28301.94809137,2.0,14421490.0,32504.7621532546,339725.561766123,2161725.0,7395747.42857143,16737937.0,3924867.13282082,1231324.0,4230546.0,14421490.0,3546079.41654402,BROWSING
20,411092.0,411076.0,389355.0,1.0,0.0,27752.0,24629.0,825.453815261,231.0712166172,5315.1119457445,5743174.27729073,0.0,24629.0,188.2289377289,1221.1757767999,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
21,646234.0,644260.0,623687.0,21.0,0.0,30150.0,29985.0,2078.2580645161,471.7753403933,2528.4958699171,2859959.39551308,0.0,25812.0,395.7342314758,2043.7050150438,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
22,648504.0,647697.0,622223.0,10.0,0.0,41943.0,30549.0,1882.8401162791,491.0994475138,2487.2629929808,2732149.68604666,0.0,30534.0,402.2977667494,2298.9455313732,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
23,424284.0,424264.0,391864.0,4.0,0.0,37181.0,30386.0,1107.7389033943,311.0031746032,3877.1200422359,4160284.14929623,0.0,32420.0,258.0802919708,1830.8696420047,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
24,567691.0,566145.0,542475.0,7.0,0.0,32330.0,28618.0,1513.756684492,464.8457583548,2718.0279412568,2884430.08608556,0.0,28608.0,368.1523994812,1958.7941648534,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
25,312595.0,312562.0,289605.0,6.0,0.0,28524.0,24499.0,816.088772846,251.3932291667,4916.9052608007,5169769.19016619,0.0,23988.0,203.5123697917,1568.7996379657,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
26,13060395.0,13060376.0,13033612.0,7.0,0.0,12273322.0,12500948.0,41593.5541401274,11412.9702276708,111.6352147083,122282.059616114,0.0,12273322.0,8963.8949897049,321574.364652723,12535185.0,12500000.0,12535185.0,0.0,12273322.0,12300000.0,12273322.0,0.0,BROWSING
27,59370087.0,59241130.0,59370087.0,3.0,2.0,9971985.0,9977235.0,60327.016293279,47840.521353747,37.476785237,34143.3051967736,2.0,9841805.0,26695.1830035971,261291.494865822,2709232.0,8650185.4,23345934.0,8666759.28772716,1084545.0,4412906.2,9841805.0,3525964.52406635,BROWSING
28,82310837.0,82310837.0,82179294.0,10.0,1.0,8457055.0,8452495.0,90550.9757975798,70059.074168798,25.3186588298,23030.6004542269,1.0,8323351.0,39515.524243879,302213.667772291,1270459.0,5381394.66666667,11563634.0,3558878.01432025,1009280.0,2751548.4,8323351.0,2263829.38664301,BROWSING
29,91033461.0,91007809.0,91008196.0,3.0,0.0,45074541.0,45033981.0,293573.577419355,79552.6188811189,15.9941189097,16221.5517654547,0.0,45008937.0,62565.9525773196,1667995.78327044,45027288.0,45500000.0,45980521.0,674037.518350055,45002244.0,45000000.0,45008937.0,4732.6655808329,BROWSING
30,44199109.0,44199109.0,44067082.0,3.0,2.0,8279783.0,8114217.0,68419.673374613,46830.0552603613,35.950950957,36791.4882628064,2.0,8114217.0,27833.1920654912,294130.578903481,2602022.0,7267775.66666667,15942211.0,4705538.44083732,1751316.0,4157156.66666667,8114217.0,2545787.80044694,BROWSING
31,620749.0,592410.0,591719.0,6.0,0.0,105171.0,106879.0,1159.3150684932,605.6489252815,2400.3260577142,2231728.12199456,0.0,79249.0,416.8898589657,3365.369860457,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
32,683906.0,681047.0,659949.0,6.0,0.0,271009.0,270992.0,2467.5615942029,693.952681388,1797.0305860747,1948994.45245399,0.0,270983.0,556.9267100977,7947.6400289438,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
33,406509.0,406182.0,383375.0,26.0,0.0,31915.0,23137.0,1889.2186046512,414.4594594595,2809.2858952692,3176357.71901729,0.0,23134.0,356.2743207713,1738.4221703102,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
34,374210.0,374157.0,351550.0,6.0,0.0,25774.0,24537.0,799.4807692308,391.9175027871,3653.0290478608,3387600.54514845,0.0,24290.0,273.9458272328,2015.9550595664,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
35,2976854.0,2975551.0,2950055.0,6.0,0.0,2484510.0,2509831.0,6023.3825910931,3322.134009009,464.9203487978,421553.761118281,0.0,2484510.0,2152.4613159798,66958.2172171727,2769484.0,2769484.0,2769484.0,0.0,2484510.0,2484510.0,2484510.0,0.0,BROWSING
36,650734.0,650712.0,628572.0,6.0,0.0,220012.0,244014.0,1908.2463343109,715.0989761092,1877.8794407546,1900621.45208334,0.0,218033.0,532.9516789517,6656.0511620204,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
37,4637216.0,4636982.0,4614213.0,9.0,0.0,2168310.0,2393420.0,36801.4444444444,5285.4673539519,215.8622759863,261614.511810535,0.0,2168310.0,4637.216,92059.8499955847,2216912.0,2305450.5,2393989.0,125212.347488177,1933910.0,2051110.0,2168310.0,165745.82950711,BROWSING
38,329142.0,328755.0,302253.0,6.0,0.0,31163.0,26806.0,1204.2307692308,350.6415313225,3454.4360792606,3667082.9003895,0.0,26889.0,289.7376760563,1984.6927250998,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
39,90259297.0,90235889.0,90237740.0,4.0,5.0,45064001.0,45065326.0,322271.032142857,312241.314878893,6.326218118,13301.9759726247,2.0,45041918.0,158349.643859649,2664413.78857792,45064001.0,45100000.0,45171888.0,76287.6292953189,44998918.0,45000000.0,45041918.0,30405.5915745772,BROWSING
40,359873.0,359825.0,333766.0,1.0,0.0,34446.0,29873.0,1266.9894366197,395.9264531435,3137.2178518533,3292967.24122121,0.0,29510.0,319.0363475177,1940.6951353215,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
41,1333367.0,1321799.0,1308625.0,6.0,0.0,693293.0,923065.0,4895.5518518519,1559.7437425507,833.2289609687,882048.978263299,0.0,693293.0,1201.2315315315,21758.8201222668,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
42,465675.0,464131.0,443031.0,26.0,0.0,27300.0,47004.0,2550.1703296703,533.7722891566,2177.4842969883,2490440.7580394,0.0,23841.0,459.6989141165,2267.0062492545,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
43,15246577.0,15246577.0,5220466.0,3.0,3.0,10000812.0,3692990.0,67165.5374449339,20881.864,31.4168878693,74715.7870255074,0.0,10000812.0,31896.6046025105,487194.606895329,3921743.0,7623288.5,11324834.0,5234775.847841,3665072.0,6832942.0,10000812.0,4480044.71783475,BROWSING
44,2726845.0,2725185.0,2696618.0,21.0,0.0,2055080.0,2279736.0,11848.6304347826,3417.7667934094,374.4253890485,404494.204841126,0.0,2055080.0,2673.3774509804,64677.3983577909,2318307.0,2318307.0,2318307.0,0.0,2055080.0,2055080.0,2055080.0,0.0,BROWSING
45,310445.0,310445.0,261958.0,16.0,3.0,33829.0,35209.0,1338.125,687.5538057743,1981.027235098,3516539.1615262,2.0,28287.0,505.6107491857,2791.3527464162,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
46,343769.0,341792.0,314027.0,25.0,0.0,38917.0,30003.0,1505.691629956,437.3635097493,2754.7568279862,2921319.2579901,0.0,29859.0,363.3921775899,1859.5868069533,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
47,1771216.0,1706475.0,1746139.0,11.0,8.0,522437.0,522689.0,4753.4122562674,2508.8204022989,596.7651602063,530296.135536264,4.0,497339.0,1677.2878787879,19339.9193384195,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
48,379732.0,355617.0,356226.0,6.0,0.0,33361.0,33325.0,830.8808411215,552.288372093,2830.9439288762,2420873.14211075,0.0,33306.0,353.5679702048,2681.5183824735,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
49,61018578.0,60992616.0,60992557.0,3.0,1.0,58659946.0,58620908.0,220987.739130435,187669.406153846,9.8822361937,14701.0472777651,0.0,58594957.0,101359.764119601,2388581.13293776,1498302.0,30500000.0,59494314.0,41000000.0,1163721.0,29900000.0,58594957.0,40600000.0,BROWSING
50,2214502.0,2212519.0,2188115.0,7.0,0.0,790484.0,1026009.0,10387.4131455399,3563.7052117264,374.3505311804,386316.652683086,0.0,790484.0,2674.5193236715,39362.825612872,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
51,6847484.0,6847469.0,6824429.0,7.0,0.0,6341332.0,6567336.0,28531.1208333333,11224.3898026316,124.1331852692,124532.602047701,0.0,6341332.0,8065.3521790342,217736.893687723,6593432.0,6593432.0,6593432.0,0.0,6341332.0,6341332.0,6341332.0,0.0,BROWSING
52,345143.0,345119.0,312260.0,9.0,0.0,52762.0,45751.0,1806.9057591623,516.132231405,2312.0851357264,2450569.76383702,0.0,45186.0,433.0526976161,2693.2819816437,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
53,64053770.0,64021739.0,64028053.0,8.0,2.0,58893344.0,58858091.0,257115.417670683,211313.706270627,8.6489835025,13079.7921808506,1.0,58826093.0,115829.602169982,2507329.53190381,4190802.0,32000000.0,59830937.0,39300000.0,4086530.0,31500000.0,58826093.0,38700000.0,BROWSING
54,371422.0,371341.0,344868.0,6.0,0.0,35249.0,34003.0,1614.5260869565,594.6,2186.1925249447,2191784.54695737,0.0,34003.0,457.98027127,2625.4415413916,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
55,100359293.0,100332683.0,100333757.0,2.0,1.0,58769446.0,58729673.0,275639.239010989,186493.972118959,9.0076361937,7283.859602319,1.0,58703137.0,111139.859357697,2000448.98922452,1564286.0,10000000.0,58816365.0,17300000.0,1274735.0,9127825.1,58703137.0,17600000.0,BROWSING
56,263032.0,262644.0,240804.0,19.0,0.0,30296.0,23551.0,1554.1065088757,493.4508196721,2505.398582682,2599136.22677089,0.0,23378.0,399.7446808511,2004.5118757771,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
57,4279648.0,4278723.0,1260028.0,8.0,0.0,2996681.0,956834.0,59426.7083333333,2686.6268656717,126.8795938358,151976.050366759,0.0,2996681.0,7896.0295202952,131977.999696559,2996681.0,2996681.0,2996681.0,0.0,2996681.0,2996681.0,2996681.0,0.0,BROWSING
58,220854.0,215660.0,198944.0,7.0,0.0,26484.0,25167.0,902.3430962343,441.1175166297,3133.2916768544,2875836.52548743,0.0,24452.0,319.6150506512,1955.5484840163,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
59,305463.0,300238.0,280769.0,49.0,0.0,29252.0,27096.0,3335.9777777778,622.5476718404,1777.6293691871,2045802.60129705,0.0,26040.0,563.5848708487,2596.6188546161,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
60,96599028.0,96574325.0,96571910.0,12.0,3.0,45055999.0,45055973.0,596137.808641975,533546.464088398,3.5714645079,6625.6877864237,0.0,45031270.0,280811.127906977,3434645.35541006,4754888.0,32200000.0,46763438.0,23800000.0,4398548.0,31500000.0,45031270.0,23500000.0,BROWSING
61,96597108.0,96572408.0,96569039.0,26.0,4.0,45055995.0,45055952.0,699800.057971015,533530.602209945,3.3230808525,6130.6597294818,3.0,45031252.0,301865.9625,3561323.60351571,4753460.0,32200000.0,46762953.0,23800000.0,4545471.0,31500000.0,45031252.0,23400000.0,BROWSING
62,209592.0,207635.0,187557.0,25.0,0.0,27549.0,24541.0,2414.3604651163,508.2845528455,2180.4267338448,2441343.18103744,0.0,24382.0,459.6315789474,2234.0228776389,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
63,257670.0,255699.0,235716.0,7.0,0.0,30490.0,25701.0,2389.7102803738,644.0327868852,1843.4431637366,1984251.17398223,0.0,25435.0,543.6075949367,2806.0494760001,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
64,222991.0,221138.0,199011.0,7.0,0.0,25100.0,24001.0,1221.7569060774,552.8083333333,2435.0758550794,2250247.76784713,0.0,23980.0,411.4225092251,2027.7057117143,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
65,317692.0,316883.0,289449.0,30.0,0.0,63280.0,63371.0,2640.6916666667,843.8746355685,1463.6818050187,1506978.45712199,0.0,63238.0,684.6810344828,3970.5463578307,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
66,252231.0,251208.0,228090.0,26.0,0.0,26658.0,28000.0,2512.08,674.8224852071,1744.4326827392,1865972.06528936,0.0,24925.0,574.5580865604,2917.9356558158,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
67,96597360.0,96572671.0,96569018.0,9.0,5.0,45071979.0,45071809.0,778811.862903226,611196.316455696,2.940038941,4851.6750354254,1.0,45047120.0,341333.427561837,3786555.37936576,4754128.0,32200000.0,46746564.0,23800000.0,4533505.0,31500000.0,45047120.0,23400000.0,BROWSING
68,15270319.0,5265556.0,15196365.0,4.0,6.0,4184458.0,10004765.0,57234.3043478261,116895.115384615,14.6689797378,29467.4918055084,1.0,10004763.0,68476.7668161435,724828.818316966,5189620.0,7635159.5,10080699.0,3458515.12821897,4184458.0,7094610.5,10004763.0,4115577.13407385,BROWSING
69,212465.0,210511.0,185363.0,27.0,0.0,29417.0,25991.0,1913.7363636364,594.1121794872,1995.6228084626,2029411.90313699,0.0,27102.0,502.2813238771,2571.3505241071,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
70,96580178.0,96555476.0,96552358.0,30.0,6.0,45055994.0,45055951.0,937431.805825243,731457.257575758,2.4539196853,4418.2254458053,1.0,45031249.0,409238.042372881,4143863.11781038,4737669.0,32200000.0,46761813.0,23800000.0,4572627.0,31500000.0,45031249.0,23400000.0,BROWSING
71,237542.0,235490.0,211013.0,28.0,0.0,33155.0,26003.0,3514.776119403,703.3766666667,1553.4095023196,1752144.88385212,0.0,26529.0,645.4945652174,2987.4989243276,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
72,96615125.0,96590276.0,96588011.0,23.0,2.0,45023974.0,45034390.0,847283.122807018,680197.26056338,2.6703893412,4395.4194542521,2.0,45009478.0,375934.338521401,3970173.06122544,4756116.0,32200000.0,46810186.0,23800000.0,4533885.0,31500000.0,45009478.0,23400000.0,BROWSING
73,13852739.0,13852739.0,3826904.0,9.0,8.0,10000799.0,3563226.0,159226.885057471,42053.8901098901,12.9938202113,29802.2650971768,2.0,10000799.0,77389.6033519553,791154.028063357,3582792.0,6926369.5,10269947.0,4728532.64734542,3530210.0,6765504.5,10000799.0,4575397.36017097,BROWSING
74,96598978.0,96574274.0,96569099.0,17.0,4.0,45055997.0,45055951.0,877947.945454545,694741.71942446,2.5983711753,4261.980908328,0.0,45031247.0,386395.912,4026300.10223932,4754995.0,32200000.0,46763282.0,23800000.0,4542769.0,31500000.0,45031247.0,23400000.0,BROWSING
75,109838293.0,109838293.0,5518751.0,124.0,55.0,104020526.0,1274210.0,661676.463855422,17976.3876221498,4.324539166,3638.9585916089,17.0,104020526.0,231726.356540084,4777634.77555872,1807974.0,54900000.0,108030319.0,75100000.0,1019700.0,52500000.0,104020526.0,72800000.0,BROWSING
76,119457930.0,119457930.0,119381741.0,11.0,3.0,10004717.0,10004444.0,209208.283712785,120102.355130785,13.1175887612,4068.5955298238,3.0,9979314.0,76282.2030651341,564670.508751623,1190844.0,3980231.93333333,11238219.0,2664737.06772122,1061134.0,3213276.36666667,9979314.0,2580882.29630668,BROWSING
77,1829896.0,1828053.0,1807096.0,7.0,0.0,532124.0,775312.0,12694.8125,6318.5174825175,236.0789902814,215490.935003957,0.0,532124.0,4245.6983758701,33825.5643652462,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
78,214284.0,214178.0,190547.0,37.0,0.0,29212.0,28879.0,2855.7066666667,713.65917603,1605.3461761028,1726666.47999851,0.0,28869.0,624.7346938776,3153.1598176813,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
79,190116.0,188194.0,165984.0,26.0,0.0,31208.0,26583.0,1809.5576923077,653.4803149606,1893.5807612195,1868764.33335437,0.0,26583.0,529.5710306407,2776.167790388,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
80,92639532.0,92574213.0,92613440.0,5.0,2.0,53399351.0,53398798.0,771451.775,564716.097560976,3.0872349398,3243.8743321804,1.0,53373144.0,325050.989473684,3572190.30773925,1943455.0,23100000.0,53519870.0,22800000.0,1807374.0,22900000.0,53373144.0,22800000.0,BROWSING
81,274333.0,274249.0,252621.0,7.0,0.0,56744.0,56061.0,2980.9673913044,1250.599009901,1078.9806548975,1026668.31915956,0.0,29758.0,929.9423728814,4015.7985206647,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
82,2036146.0,2035922.0,2006004.0,23.0,0.0,1567624.0,1800092.0,36355.75,10287.2,124.2543511123,132428.61759422,0.0,1567624.0,8079.9444444445,99548.8416950272,1836803.0,1836803.0,1836803.0,0.0,1567624.0,1567624.0,1567624.0,0.0,BROWSING
83,179200.0,177247.0,156006.0,7.0,0.0,28288.0,37051.0,2858.8225806452,812.53125,1428.5714285714,1480797.99107143,0.0,23290.0,702.7450980392,2994.8687596496,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
84,5222960.0,5220981.0,5199269.0,28.0,0.0,4685877.0,4711546.0,81577.828125,27079.5260416667,49.3972766401,50588.5551488045,0.0,4685877.0,20322.8015564202,292644.951049101,4997301.0,4997301.0,4997301.0,0.0,4685877.0,4685877.0,4685877.0,0.0,BROWSING
85,65261159.0,65261142.0,65238477.0,27.0,9.0,60021610.0,59960566.0,557787.538461538,304852.696261682,5.1025756377,4134.0669417164,6.0,59960566.0,196569.756024096,3292878.44475838,1223096.0,16300000.0,60045635.0,29200000.0,1096552.0,16100000.0,59960566.0,29300000.0,BROWSING
86,284634.0,282668.0,259436.0,6.0,0.0,39974.0,39999.0,3925.9444444445,1387.3582887701,916.9670524252,916981.105560123,0.0,39950.0,1094.7461538462,4792.754415676,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
87,108894706.0,108868567.0,108869243.0,2.0,1.0,58033120.0,57993666.0,680428.54375,417123.536398467,3.8844863588,2315.7415935353,1.0,57967573.0,258044.327014218,2978009.0806241,2127096.0,12100000.0,58074938.0,17900000.0,1359286.0,11200000.0,57967573.0,18100000.0,BROWSING
88,27006970.0,26981484.0,26980988.0,7.0,2.0,16813073.0,16772532.0,284015.621052632,234617.286956522,7.849825434,8011.1171301335,2.0,16747022.0,127995.118483412,1333742.49682143,9976558.0,13500000.0,16937424.0,4922075.55153078,9825740.0,13300000.0,16747022.0,4894085.43670429,BROWSING
89,90360852.0,90325286.0,90329357.0,3.0,5.0,45064321.0,45095654.0,1290361.22857143,1220666.98648649,1.6157439507,2350.5090456651,1.0,45064321.0,623178.289655172,5271599.57390412,45055997.0,45200000.0,45269289.0,150820.219569526,45024820.0,45000000.0,45064321.0,27931.4249457488,BROWSING
90,222768.0,220814.0,200170.0,106.0,0.0,36896.0,33446.0,3873.9298245614,1308.3006535948,951.6627163686,932624.973066149,0.0,32259.0,1055.7725118484,4354.1740915392,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
91,160037.0,150827.0,135483.0,41.0,0.0,31982.0,23961.0,2472.5737704918,915.4256756757,1318.4451095684,1272880.64635053,0.0,24554.0,762.080952381,3299.9469668233,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
92,21913706.0,21913706.0,21804302.0,61.0,21.0,9642943.0,9712660.0,230670.589473684,146337.597315436,11.2258510724,9204.4677426995,13.0,9642943.0,89443.6979591837,712303.483820932,1692324.0,4913739.25,9717222.0,3420368.46221133,1645235.0,4725548.0,9642943.0,3448157.60734981,BROWSING
93,23168442.0,23140579.0,23142208.0,4.0,1.0,11414735.0,11372990.0,251528.032608696,185137.664,9.4525130348,8456.546193309,0.0,11347351.0,106277.256880734,900034.820741862,1701848.0,5772496.0,11461390.0,4094476.79627198,1590324.0,5655273.5,11347351.0,4094723.12732733,BROWSING
94,205392.0,205325.0,204023.0,8.0,0.0,21610.0,21216.0,5133.125,1632.184,813.0793799174,861688.868115603,0.0,21201.0,1237.3012048193,4066.2323413918,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
95,1965037.0,1963106.0,1942107.0,7.0,0.0,1246425.0,1468289.0,25830.3421052632,15172.7109375,104.8326316502,90817.6283703564,0.0,1246425.0,9585.5463414634,89914.9915469129,1756411.0,1756411.0,1756411.0,0.0,1246425.0,1246425.0,1246425.0,0.0,BROWSING
96,1073517.0,1073061.0,1045406.0,17.0,0.0,856997.0,886847.0,37002.1034482759,8231.5433070866,147.179783832,160230.345676873,0.0,856997.0,6837.6878980892,68479.5150433225,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
