,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
10,14813266.0,14813215.0,14813251.0,7.0,0.0,498964.0,595031.0,8284.7958612975,1912.1274041565,643.8148076191,731775.288447531,0.0,498964.0,1553.4045721477,13362.8704926161,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
11,113687509.0,113687476.0,12114959.0,7.0,0.0,101572528.0,405550.0,67072.2572271387,1589.2639380821,81.9791029109,93774.7699265713,0.0,101572528.0,12199.5395428694,1052198.86592543,113687509.0,114000000.0,113687509.0,0.0,101572528.0,102000000.0,101572528.0,0.0,BROWSING
12,14990489.0,14990460.0,14958265.0,3.0,0.0,413646.0,441582.0,7182.7791087686,1964.8318665441,647.2103745248,711479.992413857,0.0,413646.0,1545.2519327904,9850.4961764782,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
13,14987752.0,14987752.0,14960035.0,8.0,0.0,454051.0,479190.0,9263.1347342398,1981.9866189719,611.6994730097,704063.824915171,0.0,454051.0,1634.9680375259,13272.573588777,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
14,14998245.0,14998200.0,14998224.0,7.0,0.0,522424.0,549252.0,9732.7709279689,2265.5927492447,544.2636788504,617448.241444249,0.0,522424.0,1837.5698358246,15758.1359232455,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
15,14994863.0,14994804.0,14994831.0,7.0,0.0,533375.0,533376.0,8815.2874779542,2307.2520387752,546.9873249259,607123.652947013,0.0,533341.0,1828.4188513596,11567.7540207801,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
16,14998115.0,14998076.0,14998105.0,7.0,0.0,530197.0,557878.0,9841.2572178478,2327.8139065653,531.3334375687,600817.769433025,0.0,530197.0,1882.2935491968,15267.6311926044,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
17,993347.0,993347.0,971309.0,3.0,4.0,28622.0,28338.0,506.2930682977,456.0136150235,4121.4198059691,9046567.8156777,1.0,28324.0,242.6941118984,1869.1285624846,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
18,14997953.0,14997908.0,14997942.0,8.0,0.0,655625.0,692620.0,10343.3848275862,2379.1151649746,517.1372386618,587915.497534897,0.0,655625.0,1933.9720180529,17796.8508751178,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
19,2848154.0,2842456.0,2824548.0,5.0,0.0,276401.0,276417.0,823.9002898551,451.8553831387,3406.7680329083,3116723.32324727,0.0,276350.0,293.563595135,4089.8226481344,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
20,14982790.0,14782752.0,14982770.0,7.0,0.0,664286.0,693185.0,10166.954607978,2411.1313163824,511.9206769901,580138.812597654,0.0,664286.0,1953.6823575434,16797.7108525513,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
21,14980777.0,14980723.0,14951623.0,11.0,0.0,908287.0,708568.0,8369.1189944134,2474.2053615754,523.0035798544,565477.878750882,0.0,708552.0,1912.2768700536,15476.7260143335,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
22,13769034.0,13769001.0,13767665.0,7.0,0.0,819852.0,819602.0,10313.8584269663,2289.6499251622,533.806511045,610699.341725788,0.0,819581.0,1873.5928697782,20277.8321199835,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
23,14794840.0,14794810.0,14794807.0,10.0,0.0,591031.0,681691.0,8532.1856978085,2596.9469896437,502.4048925166,539856.733834229,0.0,591031.0,1990.6942949408,15949.5776864231,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
24,14996650.0,14996605.0,14996626.0,7.0,0.0,621756.0,653064.0,12581.0444630872,2677.4908052134,453.1011925997,522157.415156052,0.0,621756.0,2207.337356491,16614.258486911,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
25,14401864.0,14401412.0,14379655.0,6.0,0.0,3374489.0,3399087.0,11586.0112630732,2680.7708799404,458.8989314161,520992.977020197,0.0,3374489.0,2179.4588377724,43961.7551818402,14129077.0,14100000.0,14129077.0,0.0,3374489.0,3374489.0,3374489.0,0.0,BROWSING
26,14992388.0,14992388.0,14963530.0,6.0,0.0,715257.0,744430.0,13458.157989228,2800.5858132136,430.8186260921,498191.34883649,0.0,715257.0,2321.521833385,20693.8377395982,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
27,14982113.0,14982043.0,14982086.0,7.0,0.0,681353.0,712869.0,13923.8317843866,2823.0800829094,426.1748659885,495061.611135893,0.0,681353.0,2346.8222117795,21515.3234926773,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
28,14990294.0,14990214.0,14990277.0,7.0,0.0,609813.0,639028.0,12900.3562822719,2829.4218573047,431.0789368107,494301.779538147,0.0,609813.0,2320.1197956973,18730.0122230826,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
29,5783951.0,5783728.0,5761016.0,5.0,0.0,274062.0,274048.0,4027.6657381616,1091.9287338893,1160.7982156142,1278356.26546629,0.0,274038.0,861.6044987338,6416.8094267092,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
30,14980802.0,14980746.0,14980768.0,7.0,0.0,1799762.0,1825881.0,14995.7417417417,3002.7596712768,399.8450817253,465307.13108684,0.0,1799762.0,2501.3862080481,29616.6767714197,1906851.0,1906851.0,1906851.0,0.0,1799762.0,1799762.0,1799762.0,0.0,BROWSING
31,14979822.0,14979760.0,14979773.0,4.0,0.0,668229.0,694389.0,16264.6688382193,3094.3550919232,384.7842784781,451676.728869008,0.0,668229.0,2599.3097345133,19906.7850041516,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
32,14990884.0,14990858.0,14819167.0,4.0,4.0,338708.0,254779.0,6341.3104906937,3805.6412429379,417.5871149427,448301.581147583,0.0,225964.0,2395.0925067902,11050.8573639414,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
33,14931183.0,14931183.0,14898766.0,7.0,0.0,719610.0,757561.0,14247.3120229008,3455.9884017629,359.0472369135,403872.285270363,0.0,719610.0,2785.6684701493,27858.5408094115,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
34,14982349.0,14982329.0,14982320.0,7.0,0.0,773597.0,826405.0,12485.2741666667,3485.0709467318,367.1653890855,401890.184242805,0.0,773597.0,2724.0634545455,23766.9994280368,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
35,14590803.0,14590756.0,14590750.0,7.0,0.0,685575.0,711028.0,14360.9803149606,3717.3885350319,338.7750489127,375756.289766917,0.0,685575.0,2952.408539053,17376.8673050237,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
36,14980429.0,14980333.0,14980418.0,7.0,0.0,777586.0,811180.0,14529.9059165858,3912.3577957691,324.5567934002,357899.162967896,0.0,777586.0,3081.7586916272,27621.9100128319,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
37,1037140.0,1029427.0,1015379.0,5.0,0.0,50972.0,50970.0,722.4049122807,298.027296742,4660.8943826292,4637725.86150375,0.0,50943.0,214.5954893441,1762.2010029593,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
38,14995708.0,14995708.0,14943476.0,7.0,0.0,708717.0,838961.0,20655.2451790634,4395.14,275.278766431,316873.934861895,0.0,708717.0,3633.5614247638,29350.9694946703,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
39,877333.0,877308.0,852559.0,5.0,0.0,112811.0,112797.0,497.0583569405,261.2006740196,5734.424671134,5275495.16546169,0.0,112770.0,174.4200795229,2022.3590429748,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
40,14991520.0,14991520.0,14968852.0,5.0,0.0,7140191.0,7364626.0,20735.1590594744,4673.3849516079,262.0147923626,298292.234543262,0.0,7140191.0,3817.5502928444,117383.543607915,3440026.0,5681338.0,7922650.0,3169693.82790941,1015521.0,4077856.0,7140191.0,4330795.6895297,BROWSING
41,14693425.0,14693385.0,14693318.0,7.0,0.0,701114.0,915937.0,17471.3258026159,4604.6123472266,274.5445667025,303001.716754263,0.0,701114.0,3643.2990329779,32805.9922937951,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
42,1047108.0,1047082.0,1022958.0,6.0,0.0,25107.0,24285.0,1392.3962765958,325.9904397706,3716.9040824824,4197339.72044909,0.0,24271.0,269.1102544333,1372.4311456454,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
43,14981237.0,14981237.0,14952762.0,7.0,0.0,968651.0,719621.0,21586.7968299712,4839.0815533981,252.7161141633,288480.851080588,0.0,719594.0,3958.0546895641,30259.9406903269,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
44,14671855.0,14671855.0,14641849.0,7.0,0.0,912990.0,763259.0,18714.1007653061,4780.2314724127,262.339015755,291952.244620738,0.0,735154.0,3812.8521309771,36053.853725252,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
45,14819365.0,14819365.0,14790022.0,7.0,0.0,724527.0,1046523.0,24254.2798690671,4882.8068669528,245.759518036,285560.751084814,0.0,724527.0,4070.1359516616,34745.661204337,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
46,14278368.0,14278278.0,14278344.0,7.0,0.0,782233.0,811024.0,18028.1287878788,4716.9950445986,267.6076145397,296446.2044962,0.0,782233.0,3737.7926701571,30030.7433167981,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
47,884206.0,883881.0,860422.0,4.0,0.0,76932.0,77009.0,1014.7887485649,290.781345049,4333.8317089004,4692979.91644481,0.0,76900.0,230.8029235187,1705.9389931522,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
48,14920745.0,14628360.0,14896050.0,7.0,0.0,722451.0,751455.0,17774.4349939247,5217.530647986,246.6364782724,267727.650328452,0.0,722451.0,4055.6523511824,35174.7925103567,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
49,14950363.0,14950292.0,14950336.0,7.0,0.0,775850.0,1087176.0,26413.9434628975,5518.765596161,219.1920022276,253248.165278662,0.0,775850.0,4563.6028693529,30104.8963091324,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
50,14604306.0,14604306.0,14576397.0,7.0,0.0,775948.0,807935.0,25354.6979166667,5438.9541044776,223.0848901687,256536.668021062,0.0,775948.0,4483.9748234572,40079.0542569525,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
51,14698923.0,14698923.0,14674878.0,7.0,0.0,795451.0,820398.0,23443.2583732057,5972.6813186813,209.9473546463,232235.72230428,0.0,795451.0,4764.6427876823,44825.276601763,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
52,12156024.0,12156024.0,12112645.0,5.0,5.0,2369451.0,2542432.0,9579.2151300236,6179.9209183674,265.7941445328,293416.74547533,1.0,2369451.0,3763.4749226006,55900.2169505906,2548643.0,3994996.66666667,6340782.0,2049832.32023545,1044783.0,1698411.66666667,2369451.0,662505.604535413,BROWSING
53,14692376.0,14692376.0,14660687.0,7.0,0.0,792977.0,819755.0,20044.1691678035,6212.1555084746,210.6534708886,224247.800355776,0.0,792977.0,4748.6670976083,39360.4084504271,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
54,14918672.0,14918672.0,14787413.0,4.0,2.0,4969835.0,4965514.0,12278.7423868313,7442.0800201309,214.7644240721,227363.400710197,0.0,4836057.0,4657.7183890103,95153.3151785384,3282438.0,7459296.0,11636154.0,5906969.23170648,2130518.0,3483287.5,4836057.0,1913104.97366441,BROWSING
55,14982276.0,14982196.0,14153263.0,7.0,0.0,845554.0,876038.0,29434.5697445973,6232.1721708499,185.6860733309,211880.691558479,0.0,845554.0,5387.3700107875,42773.4139251975,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
56,14574787.0,14574706.0,14574761.0,7.0,0.0,850675.0,879043.0,32974.4479638009,6483.4346085409,184.7025277282,215298.926838519,0.0,850675.0,5416.1230026013,50607.8277077335,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
57,9718316.0,9718316.0,9696966.0,10.0,0.0,667896.0,700794.0,13204.2336956522,4491.4154701251,298.0969130866,311443.566971891,0.0,667896.0,3355.7720994475,27687.2158469632,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
58,14978611.0,14978611.0,14952730.0,8.0,0.0,754397.0,781097.0,23079.5238828968,6948.2946096654,187.1335065715,199966.872762768,0.0,754397.0,5345.6855817273,33761.715010341,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
59,14404438.0,14404438.0,14368465.0,7.0,0.0,837920.0,866900.0,24087.6889632107,6752.0982142857,189.3860767077,206816.121531434,0.0,837920.0,5282.1554822149,45911.272258375,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
60,5613555.0,5613498.0,5611718.0,8.0,0.0,534960.0,562095.0,12310.3026315789,2927.3437663015,423.0830552119,477851.735664833,0.0,534960.0,2364.5977253581,19981.5112457824,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
61,411092.0,411076.0,389355.0,1.0,0.0,27752.0,24629.0,825.453815261,231.0712166172,5315.1119457445,5743174.27729073,0.0,24629.0,188.2289377289,1221.1757767999,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
62,12862339.0,12729329.0,12862339.0,6.0,3.0,2988391.0,2817282.0,14159.4315906563,9148.1785206259,179.360845644,191673.924936981,2.0,2817282.0,5577.7705984389,66641.8077094341,3298448.0,3298448.0,3298448.0,0.0,2817282.0,2817282.0,2817282.0,0.0,BROWSING
63,14973944.0,14973871.0,14970900.0,9.0,7.0,618641.0,480002.0,15516.9647668394,10951.6459400146,155.8707578979,172031.162932091,2.0,480002.0,6418.3214744964,19881.6759818075,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
64,14925836.0,14925788.0,14925768.0,7.0,0.0,871292.0,899044.0,45925.5015384615,9311.1466001248,129.3059899626,149759.450659916,0.0,871292.0,7737.6029030586,65401.8591242569,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
65,14990171.0,14952164.0,14990171.0,6.0,3.0,1522390.0,1631207.0,17245.8638985006,11161.7058823529,147.5633600177,154409.579450428,0.0,1522390.0,6779.8150158299,46240.6254629583,10763250.0,10800000.0,10763250.0,0.0,1522390.0,1522390.0,1522390.0,0.0,BROWSING
66,14910300.0,14910300.0,14908446.0,7.0,6.0,588260.0,624874.0,17020.8904109589,11610.9392523365,145.0004359403,151884.200854443,1.0,588183.0,6899.7223507635,23675.8578158217,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
67,646234.0,644260.0,623687.0,21.0,0.0,30150.0,29985.0,2078.2580645161,471.7753403933,2528.4958699171,2859959.39551308,0.0,25812.0,395.7342314758,2043.7050150438,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
68,648504.0,647697.0,622223.0,10.0,0.0,41943.0,30549.0,1882.8401162791,491.0994475138,2487.2629929808,2732149.68604666,0.0,30534.0,402.2977667494,2298.9455313732,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
69,424284.0,424264.0,391864.0,4.0,0.0,37181.0,30386.0,1107.7389033943,311.0031746032,3877.1200422359,4160284.14929623,0.0,32420.0,258.0802919708,1830.8696420047,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
70,14973002.0,14959347.0,14973002.0,5.0,4.0,6735172.0,6734903.0,23085.412037037,14665.0362389814,111.6008666799,120324.568179447,0.0,6603093.0,8965.8694610779,165623.170909457,2650978.0,5814549.0,8978120.0,4473965.0137301,1125937.0,3864515.0,6603093.0,3872934.14921646,BROWSING
71,14890911.0,14890911.0,14757278.0,7.0,6.0,323781.0,250934.0,21181.9502133713,14383.3118908382,116.2454063422,122629.972068197,2.0,212946.0,8607.4630057804,20751.1321192846,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
72,567691.0,566145.0,542475.0,7.0,0.0,32330.0,28618.0,1513.756684492,464.8457583548,2718.0279412568,2884430.08608556,0.0,28608.0,368.1523994812,1958.7941648534,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
73,312595.0,312562.0,289605.0,6.0,0.0,28524.0,24499.0,816.088772846,251.3932291667,4916.9052608007,5169769.19016619,0.0,23988.0,203.5123697917,1568.7996379657,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
74,13060395.0,13060376.0,13033612.0,7.0,0.0,12273322.0,12500948.0,41593.5541401274,11412.9702276708,111.6352147083,122282.059616114,0.0,12273322.0,8963.8949897049,321574.364652723,12535185.0,12500000.0,12535185.0,0.0,12273322.0,12300000.0,12273322.0,0.0,BROWSING
75,971584.0,905980.0,946319.0,3.0,0.0,72913.0,65575.0,2941.4935064935,828.6506129597,1494.4667676701,1519701.84770437,0.0,65575.0,669.5961405927,3762.5281306625,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
76,620749.0,592410.0,591719.0,6.0,0.0,105171.0,106879.0,1159.3150684932,605.6489252815,2400.3260577142,2231728.12199456,0.0,79249.0,416.8898589657,3365.369860457,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
77,14994868.0,14994868.0,14861554.0,12.0,5.0,1700215.0,1697960.0,24263.5404530744,17755.7395459976,97.1665772583,100534.529547042,2.0,1567223.0,10298.6730769231,58408.7561905055,11563634.0,11600000.0,11563634.0,0.0,1567223.0,1567223.0,1567223.0,0.0,BROWSING
78,683906.0,681047.0,659949.0,6.0,0.0,271009.0,270992.0,2467.5615942029,693.952681388,1797.0305860747,1948994.45245399,0.0,270983.0,556.9267100977,7947.6400289438,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
79,14953391.0,14953391.0,14822882.0,3.0,2.0,1918690.0,1880857.0,26466.1787610619,17945.3777239709,93.1561275967,98358.8939792987,2.0,1751316.0,10742.378591954,53989.6065010381,8203589.0,8203589.0,8203589.0,0.0,1751316.0,1751316.0,1751316.0,0.0,BROWSING
80,406509.0,406182.0,383375.0,26.0,0.0,31915.0,23137.0,1889.2186046512,414.4594594595,2809.2858952692,3176357.71901729,0.0,23134.0,356.2743207713,1738.4221703102,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
81,374210.0,374157.0,351550.0,6.0,0.0,25774.0,24537.0,799.4807692308,391.9175027871,3653.0290478608,3387600.54514845,0.0,24290.0,273.9458272328,2015.9550595664,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
82,14977955.0,14940990.0,14889519.0,2.0,2.0,4460782.0,4460813.0,27214.9180327869,18427.6225247525,90.7333477768,93250.3135441387,2.0,4460735.0,11029.4219440353,125595.660029496,14353859.0,14400000.0,14353859.0,0.0,4460735.0,4460735.0,4460735.0,0.0,BROWSING
83,2976854.0,2975551.0,2950055.0,6.0,0.0,2484510.0,2509831.0,6023.3825910931,3322.134009009,464.9203487978,421553.761118281,0.0,2484510.0,2152.4613159798,66958.2172171727,2769484.0,2769484.0,2769484.0,0.0,2484510.0,2484510.0,2484510.0,0.0,BROWSING
84,650734.0,650712.0,628572.0,6.0,0.0,220012.0,244014.0,1908.2463343109,715.0989761092,1877.8794407546,1900621.45208334,0.0,218033.0,532.9516789517,6656.0511620204,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
85,4637216.0,4636982.0,4614213.0,9.0,0.0,2168310.0,2393420.0,36801.4444444444,5285.4673539519,215.8622759863,261614.511810535,0.0,2168310.0,4637.216,92059.8499955847,2216912.0,2305450.5,2393989.0,125212.347488177,1933910.0,2051110.0,2168310.0,165745.82950711,BROWSING
86,14733681.0,14733681.0,14602718.0,4.0,2.0,1699576.0,1695014.0,27386.0241635688,19894.7111716621,86.4685478123,95162.4376827488,1.0,1565225.0,11573.983503535,52966.3052620822,2716695.0,2716695.0,2716695.0,0.0,1565225.0,1565225.0,1565225.0,0.0,BROWSING
87,329142.0,328755.0,302253.0,6.0,0.0,31163.0,26806.0,1204.2307692308,350.6415313225,3454.4360792606,3667082.9003895,0.0,26889.0,289.7376760563,1984.6927250998,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
88,172970.0,172970.0,151366.0,4.0,5.0,26745.0,22459.0,622.1942446043,527.4076655052,3278.0250910563,6940041.62571544,2.0,22255.0,305.6007067138,2232.8644315064,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
89,359873.0,359825.0,333766.0,1.0,0.0,34446.0,29873.0,1266.9894366197,395.9264531435,3137.2178518533,3292967.24122121,0.0,29510.0,319.0363475177,1940.6951353215,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
90,1333367.0,1321799.0,1308625.0,6.0,0.0,693293.0,923065.0,4895.5518518519,1559.7437425507,833.2289609687,882048.978263299,0.0,693293.0,1201.2315315315,21758.8201222668,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
91,465675.0,464131.0,443031.0,26.0,0.0,27300.0,47004.0,2550.1703296703,533.7722891566,2177.4842969883,2490440.7580394,0.0,23841.0,459.6989141165,2267.0062492545,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
92,15246577.0,15246577.0,5220466.0,3.0,3.0,10000812.0,3692990.0,67165.5374449339,20881.864,31.4168878693,74715.7870255074,0.0,10000812.0,31896.6046025105,487194.606895329,3921743.0,7623288.5,11324834.0,5234775.847841,3665072.0,6832942.0,10000812.0,4480044.71783475,BROWSING
93,2726845.0,2725185.0,2696618.0,21.0,0.0,2055080.0,2279736.0,11848.6304347826,3417.7667934094,374.4253890485,404494.204841126,0.0,2055080.0,2673.3774509804,64677.3983577909,2318307.0,2318307.0,2318307.0,0.0,2055080.0,2055080.0,2055080.0,0.0,BROWSING
94,310445.0,310445.0,261958.0,16.0,3.0,33829.0,35209.0,1338.125,687.5538057743,1981.027235098,3516539.1615262,2.0,28287.0,505.6107491857,2791.3527464162,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
95,14970146.0,14970146.0,14841128.0,11.0,19.0,393762.0,352152.0,28460.3536121673,20001.5202156334,84.8355119583,80915.9777065635,0.0,219407.0,11796.80535855,29029.1741357396,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
96,10719439.0,10520723.0,10589383.0,4.0,1.0,1926304.0,1933405.0,24185.5701149425,15236.5223021583,105.602541327,105665.51104027,1.0,1803075.0,9477.8417329797,60824.009223679,3092223.0,3092223.0,3092223.0,0.0,1803075.0,1803075.0,1803075.0,0.0,BROWSING
97,343769.0,341792.0,314027.0,25.0,0.0,38917.0,30003.0,1505.691629956,437.3635097493,2754.7568279862,2921319.2579901,0.0,29859.0,363.3921775899,1859.5868069533,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
98,1771216.0,1706475.0,1746139.0,11.0,8.0,522437.0,522689.0,4753.4122562674,2508.8204022989,596.7651602063,530296.135536264,4.0,497339.0,1677.2878787879,19339.9193384195,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
99,379732.0,355617.0,356226.0,6.0,0.0,33361.0,33325.0,830.8808411215,552.288372093,2830.9439288762,2420873.14211075,0.0,33306.0,353.5679702048,2681.5183824735,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
